-4.8,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35326,0.35327,0.35327,0.35327,0.35327,0.35327,0.35328,0.35328,0.35329,0.35329,0.3533,0.35331,0.35332,0.35333,0.35335,0.35337,0.35339,0.35342,0.35345,0.35349,0.35354,0.35359,0.35366,0.35374,0.35383,0.35393,0.35406,0.35419,0.35434,0.35451,0.35469,0.35488,0.35508,0.35528,0.35548,0.35568,0.35587,0.35605,0.35622,0.35637,0.35651,0.35663,0.35674,0.35683,0.35691,0.35698,0.35704,0.35709,0.35713,0.35716,0.35719,0.35722,0.35723,0.35725,0.35726,0.35728,0.35728,0.35729,0.3573,0.3573,0.35731,0.35731,0.35731,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35732,0.35733,0.35733
-4.6,0.35103,0.35103,0.35103,0.35103,0.35103,0.35103,0.35103,0.35104,0.35104,0.35104,0.35104,0.35104,0.35104,0.35104,0.35104,0.35104,0.35104,0.35104,0.35104,0.35104,0.35104,0.35105,0.35105,0.35105,0.35106,0.35106,0.35107,0.35107,0.35108,0.35109,0.35111,0.35112,0.35114,0.35116,0.35119,0.35122,0.35126,0.35131,0.35137,0.35143,0.35151,0.3516,0.35171,0.35183,0.35196,0.35211,0.35228,0.35246,0.35265,0.35284,0.35304,0.35325,0.35344,0.35364,0.35382,0.35398,0.35414,0.35427,0.3544,0.3545,0.3546,0.35468,0.35474,0.3548,0.35485,0.35489,0.35492,0.35495,0.35498,0.355,0.35501,0.35502,0.35504,0.35504,0.35505,0.35506,0.35506,0.35507,0.35507,0.35507,0.35508,0.35508,0.35508,0.35508,0.35508,0.35508,0.35508,0.35508,0.35508,0.35508,0.35508,0.35508,0.35508,0.35509,0.35509,0.35509,0.35509,0.35509,0.35509,0.35509,0.35509
-4.4,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34834,0.34835,0.34835,0.34835,0.34835,0.34836,0.34836,0.34836,0.34837,0.34838,0.34839,0.3484,0.34841,0.34843,0.34844,0.34847,0.34849,0.34853,0.34857,0.34861,0.34867,0.34874,0.34881,0.3489,0.34901,0.34913,0.34926,0.34941,0.34958,0.34975,0.34994,0.35014,0.35034,0.35054,0.35074,0.35093,0.3511,0.35127,0.35142,0.35156,0.35168,0.35179,0.35188,0.35196,0.35203,0.35209,0.35213,0.35218,0.35221,0.35224,0.35226,0.35228,0.3523,0.35231,0.35232,0.35233,0.35234,0.35234,0.35235,0.35235,0.35235,0.35236,0.35236,0.35236,0.35236,0.35236,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237,0.35237
-4.2,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34508,0.34509,0.34509,0.34509,0.34509,0.3451,0.3451,0.34511,0.34512,0.34512,0.34514,0.34515,0.34516,0.34518,0.3452,0.34523,0.34526,0.3453,0.34535,0.34541,0.34547,0.34555,0.34564,0.34574,0.34586,0.34599,0.34614,0.3463,0.34648,0.34667,0.34686,0.34706,0.34726,0.34746,0.34765,0.34782,0.34799,0.34814,0.34828,0.3484,0.3485,0.3486,0.34867,0.34874,0.3488,0.34885,0.34889,0.34892,0.34895,0.34897,0.34899,0.34901,0.34902,0.34903,0.34904,0.34905,0.34905,0.34906,0.34906,0.34907,0.34907,0.34907,0.34907,0.34907,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908,0.34908
-4.0,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34114,0.34115,0.34115,0.34115,0.34115,0.34115,0.34115,0.34116,0.34116,0.34116,0.34117,0.34117,0.34118,0.34119,0.3412,0.34121,0.34123,0.34125,0.34127,0.34129,0.34133,0.34137,0.34141,0.34147,0.34153,0.34161,0.3417,0.3418,0.34192,0.34205,0.34219,0.34236,0.34253,0.34272,0.34291,0.34311,0.3433,0.3435,0.34369,0.34386,0.34403,0.34418,0.34431,0.34443,0.34454,0.34463,0.34471,0.34477,0.34483,0.34488,0.34492,0.34495,0.34498,0.345,0.34502,0.34504,0.34505,0.34506,0.34507,0.34508,0.34508,0.34509,0.34509,0.34509,0.3451,0.3451,0.3451,0.3451,0.3451,0.3451,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511,0.34511
-3.8,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33641,0.33642,0.33642,0.33642,0.33642,0.33643,0.33643,0.33644,0.33644,0.33645,0.33646,0.33648,0.33649,0.33651,0.33653,0.33656,0.33659,0.33663,0.33667,0.33673,0.33679,0.33687,0.33695,0.33705,0.33717,0.3373,0.33744,0.3376,0.33778,0.33796,0.33815,0.33834,0.33854,0.33873,0.33892,0.33909,0.33925,0.3394,0.33954,0.33965,0.33976,0.33985,0.33993,0.33999,0.34005,0.34009,0.34013,0.34017,0.34019,0.34022,0.34024,0.34025,0.34026,0.34028,0.34028,0.34029,0.3403,0.3403,0.34031,0.34031,0.34031,0.34031,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032,0.34032
-3.6,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33073,0.33074,0.33074,0.33074,0.33074,0.33074,0.33074,0.33074,0.33075,0.33075,0.33076,0.33076,0.33077,0.33078,0.33079,0.3308,0.33081,0.33083,0.33085,0.33088,0.33091,0.33095,0.33099,0.33105,0.33111,0.33118,0.33127,0.33137,0.33148,0.33161,0.33175,0.33191,0.33208,0.33226,0.33244,0.33263,0.33283,0.33301,0.3332,0.33337,0.33353,0.33367,0.3338,0.33392,0.33402,0.33411,0.33419,0.33425,0.33431,0.33435,0.33439,0.33443,0.33445,0.33448,0.33449,0.33451,0.33452,0.33453,0.33454,0.33455,0.33455,0.33456,0.33456,0.33457,0.33457,0.33457,0.33457,0.33457,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458,0.33458
-3.4,0.32396,0.32396,0.32396,0.32396,0.32396,0.32396,0.32396,0.32396,0.32396,0.32396,0.32396,0.32396,0.32397,0.32397,0.32397,0.32397,0.32397,0.32397,0.32397,0.32397,0.32397,0.32397,0.32398,0.32398,0.32398,0.32399,0.32399,0.324,0.32401,0.32402,0.32403,0.32404,0.32406,0.32408,0.32411,0.32414,0.32417,0.32422,0.32427,0.32433,0.3244,0.32449,0.32458,0.32469,0.32482,0.32496,0.32511,0.32527,0.32545,0.32563,0.32582,0.326,0.32619,0.32637,0.32653,0.32669,0.32683,0.32696,0.32707,0.32717,0.32726,0.32734,0.3274,0.32745,0.3275,0.32754,0.32757,0.3276,0.32762,0.32764,0.32765,0.32766,0.32767,0.32768,0.32769,0.32769,0.3277,0.3277,0.32771,0.32771,0.32771,0.32771,0.32771,0.32771,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772,0.32772
-3.2,0.31594,0.31594,0.31594,0.31594,0.31594,0.31594,0.31594,0.31594,0.31594,0.31594,0.31595,0.31595,0.31595,0.31595,0.31595,0.31595,0.31595,0.31595,0.31595,0.31595,0.31595,0.31595,0.31596,0.31596,0.31596,0.31597,0.31597,0.31598,0.31599,0.316,0.31601,0.31602,0.31604,0.31606,0.31608,0.31611,0.31615,0.31619,0.31624,0.3163,0.31637,0.31645,0.31654,0.31665,0.31677,0.3169,0.31705,0.31721,0.31738,0.31755,0.31773,0.31791,0.31809,0.31826,0.31842,0.31858,0.31871,0.31884,0.31895,0.31904,0.31913,0.3192,0.31926,0.31931,0.31936,0.3194,0.31943,0.31945,0.31947,0.31949,0.31951,0.31952,0.31953,0.31954,0.31954,0.31955,0.31955,0.31956,0.31956,0.31956,0.31956,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957,0.31957
-3.0,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30652,0.30653,0.30653,0.30653,0.30653,0.30653,0.30653,0.30654,0.30654,0.30655,0.30655,0.30656,0.30657,0.30658,0.30659,0.30661,0.30663,0.30665,0.30668,0.30671,0.30675,0.3068,0.30685,0.30692,0.307,0.30709,0.30719,0.3073,0.30743,0.30757,0.30772,0.30788,0.30805,0.30822,0.30839,0.30856,0.30872,0.30888,0.30902,0.30915,0.30927,0.30938,0.30947,0.30955,0.30962,0.30968,0.30973,0.30977,0.3098,0.30983,0.30986,0.30988,0.3099,0.30991,0.30992,0.30993,0.30994,0.30994,0.30995,0.30995,0.30996,0.30996,0.30996,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997,0.30997
-2.8,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29556,0.29557,0.29557,0.29557,0.29557,0.29557,0.29557,0.29558,0.29558,0.29559,0.29559,0.2956,0.29561,0.29562,0.29563,0.29564,0.29566,0.29568,0.29571,0.29574,0.29578,0.29582,0.29587,0.29593,0.296,0.29609,0.29618,0.29629,0.2964,0.29653,0.29667,0.29682,0.29698,0.29714,0.2973,0.29746,0.29761,0.29775,0.29789,0.29801,0.29812,0.29822,0.29831,0.29838,0.29845,0.2985,0.29855,0.29859,0.29862,0.29865,0.29867,0.29869,0.29871,0.29872,0.29873,0.29874,0.29875,0.29875,0.29876,0.29876,0.29877,0.29877,0.29877,0.29877,0.29877,0.29877,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878,0.29878
-2.6,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.28299,0.283,0.283,0.283,0.283,0.283,0.283,0.28301,0.28301,0.28301,0.28302,0.28302,0.28303,0.28304,0.28305,0.28306,0.28308,0.2831,0.28312,0.28315,0.28318,0.28322,0.28327,0.28332,0.28339,0.28346,0.28355,0.28364,0.28375,0.28386,0.28399,0.28413,0.28427,0.28441,0.28456,0.2847,0.28484,0.28497,0.28509,0.2852,0.2853,0.28539,0.28547,0.28554,0.28559,0.28564,0.28569,0.28572,0.28575,0.28578,0.2858,0.28582,0.28583,0.28584,0.28585,0.28586,0.28587,0.28587,0.28588,0.28588,0.28588,0.28589,0.28589,0.28589,0.28589,0.28589,0.28589,0.28589,0.28589,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859,0.2859
-2.4,0.26882,0.26882,0.26882,0.26882,0.26882,0.26882,0.26882,0.26882,0.26882,0.26882,0.26882,0.26882,0.26882,0.26882,0.26883,0.26883,0.26883,0.26883,0.26883,0.26883,0.26883,0.26883,0.26883,0.26883,0.26884,0.26884,0.26884,0.26885,0.26885,0.26886,0.26887,0.26888,0.26889,0.2689,0.26892,0.26894,0.26896,0.26899,0.26902,0.26906,0.26911,0.26916,0.26922,0.2693,0.26938,0.26947,0.26957,0.26968,0.26979,0.26991,0.27004,0.27016,0.27028,0.2704,0.27052,0.27062,0.27072,0.2708,0.27088,0.27095,0.27101,0.27106,0.2711,0.27114,0.27117,0.2712,0.27122,0.27124,0.27125,0.27126,0.27127,0.27128,0.27129,0.27129,0.2713,0.2713,0.27131,0.27131,0.27131,0.27131,0.27131,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132,0.27132
-2.2,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25321,0.25322,0.25322,0.25322,0.25322,0.25322,0.25323,0.25323,0.25324,0.25324,0.25325,0.25326,0.25327,0.25328,0.2533,0.25331,0.25334,0.25336,0.25339,0.25343,0.25347,0.25352,0.25358,0.25364,0.25371,0.25379,0.25388,0.25397,0.25406,0.25416,0.25426,0.25436,0.25445,0.25454,0.25462,0.2547,0.25477,0.25483,0.25489,0.25493,0.25497,0.25501,0.25504,0.25506,0.25508,0.2551,0.25512,0.25513,0.25514,0.25515,0.25515,0.25516,0.25516,0.25517,0.25517,0.25517,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518,0.25518
-2.0,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23648,0.23649,0.23649,0.23649,0.23649,0.2365,0.2365,0.2365,0.23651,0.23652,0.23652,0.23653,0.23655,0.23656,0.23658,0.2366,0.23662,0.23665,0.23668,0.23672,0.23676,0.23681,0.23686,0.23692,0.23698,0.23704,0.2371,0.23717,0.23724,0.2373,0.23736,0.23742,0.23747,0.23752,0.23756,0.2376,0.23763,0.23766,0.23769,0.23771,0.23772,0.23774,0.23775,0.23776,0.23777,0.23778,0.23778,0.23779,0.23779,0.23779,0.2378,0.2378,0.2378,0.2378,0.2378,0.2378,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781,0.23781
-1.8,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21917,0.21918,0.21918,0.21918,0.21918,0.21918,0.21919,0.21919,0.2192,0.2192,0.21921,0.21922,0.21923,0.21924,0.21926,0.21927,0.21929,0.21931,0.21933,0.21936,0.21939,0.21941,0.21944,0.21947,0.2195,0.21953,0.21955,0.21958,0.2196,0.21962,0.21963,0.21965,0.21966,0.21968,0.21968,0.21969,0.2197,0.21971,0.21971,0.21972,0.21972,0.21972,0.21972,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973,0.21973
-1.6,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20202,0.20201,0.20201,0.20201,0.20201,0.20201,0.20201,0.202,0.202,0.202,0.20199,0.20199,0.20198,0.20198,0.20197,0.20196,0.20195,0.20194,0.20192,0.20191,0.20189,0.20188,0.20186,0.20185,0.20183,0.20182,0.2018,0.20179,0.20178,0.20177,0.20176,0.20175,0.20174,0.20174,0.20174,0.20173,0.20173,0.20173,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172,0.20172
-1.4,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.1859,0.18589,0.18589,0.18589,0.18588,0.18588,0.18587,0.18587,0.18586,0.18585,0.18584,0.18583,0.18581,0.18579,0.18577,0.18574,0.18571,0.18568,0.18564,0.18559,0.18554,0.18549,0.18543,0.18537,0.18531,0.18525,0.18519,0.18513,0.18507,0.18502,0.18497,0.18492,0.18488,0.18485,0.18482,0.18479,0.18477,0.18475,0.18474,0.18472,0.18471,0.1847,0.1847,0.18469,0.18468,0.18468,0.18468,0.18467,0.18467,0.18467,0.18467,0.18467,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466,0.18466
-1.2,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17173,0.17172,0.17172,0.17172,0.17172,0.17172,0.17172,0.17172,0.17171,0.17171,0.17171,0.1717,0.17169,0.17169,0.17168,0.17167,0.17165,0.17164,0.17162,0.17159,0.17157,0.17153,0.1715,0.17145,0.1714,0.17134,0.17127,0.17119,0.17111,0.17101,0.17091,0.17081,0.1707,0.17059,0.17048,0.17037,0.17027,0.17017,0.17008,0.17,0.16993,0.16986,0.16981,0.16976,0.16972,0.16968,0.16965,0.16963,0.16961,0.16959,0.16958,0.16957,0.16956,0.16955,0.16954,0.16954,0.16953,0.16953,0.16952,0.16952,0.16952,0.16952,0.16952,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951,0.16951
-1.0,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16029,0.16028,0.16028,0.16028,0.16028,0.16028,0.16027,0.16027,0.16026,0.16026,0.16025,0.16024,0.16023,0.16022,0.1602,0.16018,0.16016,0.16013,0.1601,0.16006,0.16002,0.15996,0.1599,0.15983,0.15974,0.15964,0.15953,0.15941,0.15928,0.15914,0.15898,0.15883,0.15867,0.15851,0.15835,0.15821,0.15807,0.15794,0.15782,0.15771,0.15762,0.15754,0.15747,0.15741,0.15736,0.15731,0.15728,0.15725,0.15722,0.1572,0.15718,0.15717,0.15716,0.15715,0.15714,0.15713,0.15713,0.15712,0.15712,0.15712,0.15711,0.15711,0.15711,0.15711,0.15711,0.15711,0.15711,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571,0.1571
-0.8,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15218,0.15217,0.15217,0.15217,0.15217,0.15217,0.15216,0.15216,0.15215,0.15215,0.15214,0.15213,0.15212,0.15211,0.15209,0.15207,0.15205,0.15202,0.15198,0.15194,0.15189,0.15183,0.15176,0.15168,0.15158,0.15147,0.15135,0.15121,0.15105,0.15088,0.1507,0.1505,0.1503,0.15009,0.14989,0.14968,0.14949,0.14931,0.14914,0.14899,0.14885,0.14873,0.14862,0.14853,0.14845,0.14839,0.14833,0.14828,0.14824,0.14821,0.14818,0.14816,0.14814,0.14812,0.14811,0.1481,0.14809,0.14808,0.14808,0.14807,0.14807,0.14807,0.14806,0.14806,0.14806,0.14806,0.14806,0.14806,0.14806,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805,0.14805
-0.6,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14773,0.14772,0.14772,0.14772,0.14772,0.14771,0.14771,0.14771,0.1477,0.14769,0.14768,0.14767,0.14766,0.14764,0.14762,0.1476,0.14757,0.14753,0.14749,0.14744,0.14738,0.14731,0.14722,0.14712,0.14701,0.14687,0.14672,0.14655,0.14636,0.14615,0.14593,0.14569,0.14544,0.14519,0.14494,0.14469,0.14446,0.14424,0.14403,0.14384,0.14368,0.14353,0.1434,0.14329,0.14319,0.14311,0.14304,0.14298,0.14293,0.14289,0.14286,0.14283,0.1428,0.14278,0.14277,0.14276,0.14274,0.14274,0.14273,0.14272,0.14272,0.14271,0.14271,0.14271,0.14271,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427,0.1427
-0.4,0.14702,0.14702,0.14702,0.14702,0.14702,0.14702,0.14702,0.14702,0.14702,0.14702,0.14702,0.14702,0.14702,0.14701,0.14701,0.14701,0.14701,0.14701,0.14701,0.14701,0.147,0.147,0.147,0.14699,0.14699,0.14698,0.14697,0.14696,0.14695,0.14693,0.14691,0.14689,0.14686,0.14683,0.14678,0.14673,0.14668,0.1466,0.14652,0.14642,0.14631,0.14617,0.14601,0.14584,0.14564,0.14541,0.14517,0.1449,0.14463,0.14434,0.14404,0.14375,0.14346,0.14318,0.14292,0.14268,0.14246,0.14226,0.14209,0.14193,0.1418,0.14169,0.14159,0.14151,0.14144,0.14138,0.14133,0.14129,0.14126,0.14123,0.14121,0.14119,0.14117,0.14116,0.14115,0.14114,0.14114,0.14113,0.14113,0.14112,0.14112,0.14112,0.14111,0.14111,0.14111,0.14111,0.14111,0.14111,0.14111,0.14111,0.14111,0.14111,0.14111,0.14111,0.1411,0.1411,0.1411,0.1411,0.1411,0.1411,0.1411
-0.2,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14988,0.14987,0.14987,0.14987,0.14986,0.14986,0.14985,0.14985,0.14984,0.14983,0.14982,0.1498,0.14978,0.14976,0.14974,0.1497,0.14966,0.14962,0.14956,0.14949,0.14941,0.14932,0.1492,0.14907,0.14892,0.14874,0.14854,0.14831,0.14805,0.14777,0.14747,0.14715,0.14682,0.14648,0.14615,0.14582,0.1455,0.1452,0.14492,0.14467,0.14444,0.14424,0.14407,0.14392,0.14379,0.14367,0.14358,0.1435,0.14344,0.14338,0.14333,0.1433,0.14326,0.14324,0.14322,0.1432,0.14318,0.14317,0.14316,0.14315,0.14315,0.14314,0.14314,0.14313,0.14313,0.14313,0.14313,0.14313,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312,0.14312
0.0,0.15599,0.15599,0.15599,0.15599,0.15599,0.15599,0.15599,0.15599,0.15599,0.15599,0.15599,0.15598,0.15598,0.15598,0.15598,0.15598,0.15598,0.15598,0.15597,0.15597,0.15597,0.15596,0.15596,0.15595,0.15595,0.15594,0.15593,0.15591,0.15589,0.15587,0.15585,0.15582,0.15578,0.15574,0.15569,0.15563,0.15555,0.15546,0.15535,0.15523,0.15508,0.1549,0.1547,0.15448,0.15422,0.15393,0.15362,0.15328,0.15293,0.15256,0.15218,0.1518,0.15143,0.15107,0.15073,0.15042,0.15014,0.14989,0.14966,0.14946,0.14929,0.14915,0.14902,0.14891,0.14883,0.14875,0.14869,0.14864,0.14859,0.14856,0.14853,0.1485,0.14848,0.14847,0.14845,0.14844,0.14843,0.14843,0.14842,0.14842,0.14841,0.14841,0.14841,0.1484,0.1484,0.1484,0.1484,0.1484,0.1484,0.1484,0.1484,0.1484,0.1484,0.14839,0.14839,0.14839,0.14839,0.14839,0.14839,0.14839,0.14839
0.2,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16482,0.16481,0.16481,0.16481,0.16481,0.1648,0.1648,0.16479,0.16478,0.16478,0.16477,0.16475,0.16474,0.16472,0.1647,0.16467,0.16464,0.1646,0.16455,0.16449,0.16442,0.16434,0.16424,0.16412,0.16398,0.16382,0.16363,0.16341,0.16316,0.16288,0.16256,0.16222,0.16184,0.16145,0.16104,0.16062,0.1602,0.15979,0.1594,0.15903,0.15868,0.15837,0.15809,0.15784,0.15762,0.15743,0.15727,0.15713,0.15701,0.15691,0.15683,0.15676,0.15671,0.15666,0.15662,0.15659,0.15656,0.15654,0.15652,0.1565,0.15649,0.15648,0.15647,0.15647,0.15646,0.15646,0.15645,0.15645,0.15645,0.15645,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644,0.15644
0.4,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17576,0.17575,0.17575,0.17575,0.17575,0.17574,0.17574,0.17573,0.17572,0.17571,0.1757,0.17569,0.17567,0.17565,0.17563,0.1756,0.17556,0.17552,0.17547,0.17541,0.17533,0.17524,0.17513,0.175,0.17485,0.17468,0.17447,0.17423,0.17396,0.17365,0.17331,0.17293,0.17253,0.1721,0.17165,0.1712,0.17074,0.1703,0.16987,0.16946,0.16909,0.16875,0.16844,0.16817,0.16793,0.16772,0.16755,0.1674,0.16727,0.16716,0.16707,0.16699,0.16693,0.16688,0.16684,0.1668,0.16677,0.16675,0.16673,0.16671,0.1667,0.16669,0.16668,0.16667,0.16667,0.16666,0.16666,0.16665,0.16665,0.16665,0.16665,0.16665,0.16664,0.16664,0.16664,0.16664,0.16664,0.16664,0.16664,0.16664,0.16664,0.16664,0.16664,0.16664,0.16664,0.16664
